a , i , ecc , p
0.9 , 0.34906585039886595 , 0.7 , 3.290210000000591
0.9 , 0.34906585039886595 , 0.7 , 3.2902200000005912
0.9 , 0.34906585039886595 , 0.7 , 3.2902300000005913
0.9 , 0.34906585039886595 , 0.7 , 3.2902400000005914
0.9 , 0.34906585039886595 , 0.7 , 3.2902500000005914
0.9 , 0.34906585039886595 , 0.7 , 3.2902600000005915
0.9 , 0.34906585039886595 , 0.7 , 3.2902700000005916
0.9 , 0.34906585039886595 , 0.7 , 3.2902800000005916
0.9 , 0.34906585039886595 , 0.7 , 3.2902900000005917
0.9 , 0.34906585039886595 , 0.7 , 3.2903000000005918
0.9 , 0.34906585039886595 , 0.7 , 3.290310000000592
0.9 , 0.34906585039886595 , 0.7 , 3.290320000000592
0.9 , 0.34906585039886595 , 0.7 , 3.290330000000592
0.9 , 0.34906585039886595 , 0.7 , 3.290340000000592
0.9 , 0.34906585039886595 , 0.7 , 3.290350000000592
0.9 , 0.34906585039886595 , 0.7 , 3.290360000000592
0.9 , 0.34906585039886595 , 0.7 , 3.290370000000592
0.9 , 0.34906585039886595 , 0.7 , 3.2903800000005923
0.9 , 0.34906585039886595 , 0.7 , 3.2903900000005923
0.9 , 0.34906585039886595 , 0.7 , 3.2904000000005924
0.9 , 0.34906585039886595 , 0.7 , 3.2904100000005925
0.9 , 0.34906585039886595 , 0.7 , 3.2904200000005925
0.9 , 0.34906585039886595 , 0.7 , 3.2904300000005926
0.9 , 0.34906585039886595 , 0.7 , 3.2904400000005927
0.9 , 0.34906585039886595 , 0.7 , 3.2904500000005927
0.9 , 0.34906585039886595 , 0.7 , 3.290460000000593
0.9 , 0.34906585039886595 , 0.7 , 3.290470000000593
0.9 , 0.34906585039886595 , 0.7 , 3.290480000000593
0.9 , 0.34906585039886595 , 0.7 , 3.290490000000593
0.9 , 0.34906585039886595 , 0.7 , 3.290500000000593
0.9 , 0.34906585039886595 , 0.7 , 3.290510000000593
0.9 , 0.34906585039886595 , 0.7 , 3.290520000000593
0.9 , 0.34906585039886595 , 0.7 , 3.2905300000005933
0.9 , 0.34906585039886595 , 0.7 , 3.2905400000005933
0.9 , 0.34906585039886595 , 0.7 , 3.2905500000005934
0.9 , 0.34906585039886595 , 0.7 , 3.2905600000005935
0.9 , 0.34906585039886595 , 0.7 , 3.2905700000005935
0.9 , 0.34906585039886595 , 0.7 , 3.2905800000005936
0.9 , 0.34906585039886595 , 0.7 , 3.2905900000005937
0.9 , 0.34906585039886595 , 0.7 , 3.2906000000005937
0.9 , 0.34906585039886595 , 0.7 , 3.290610000000594
0.9 , 0.34906585039886595 , 0.7 , 3.290620000000594
0.9 , 0.34906585039886595 , 0.7 , 3.290630000000594
0.9 , 0.34906585039886595 , 0.7 , 3.290640000000594
0.9 , 0.34906585039886595 , 0.7 , 3.290650000000594
0.9 , 0.34906585039886595 , 0.7 , 3.290660000000594
0.9 , 0.34906585039886595 , 0.7 , 3.290670000000594
0.9 , 0.34906585039886595 , 0.7 , 3.2906800000005942
0.9 , 0.34906585039886595 , 0.7 , 3.2906900000005943
0.9 , 0.34906585039886595 , 0.7 , 3.2907000000005944
0.9 , 0.34906585039886595 , 0.7 , 3.2907100000005944
0.9 , 0.34906585039886595 , 0.7 , 3.2907200000005945
0.9 , 0.34906585039886595 , 0.7 , 3.2907300000005946
0.9 , 0.34906585039886595 , 0.7 , 3.2907400000005946
0.9 , 0.34906585039886595 , 0.7 , 3.2907500000005947
0.9 , 0.34906585039886595 , 0.7 , 3.2907600000005948
0.9 , 0.34906585039886595 , 0.7 , 3.290770000000595
0.9 , 0.34906585039886595 , 0.7 , 3.290780000000595
0.9 , 0.34906585039886595 , 0.7 , 3.290790000000595
0.9 , 0.34906585039886595 , 0.7 , 3.290800000000595
0.9 , 0.34906585039886595 , 0.7 , 3.290810000000595
0.9 , 0.34906585039886595 , 0.7 , 3.290820000000595
0.9 , 0.34906585039886595 , 0.7 , 3.2908300000005952
0.9 , 0.34906585039886595 , 0.7 , 3.2908400000005953
0.9 , 0.34906585039886595 , 0.7 , 3.2908500000005954
0.9 , 0.34906585039886595 , 0.7 , 3.2908600000005954
0.9 , 0.34906585039886595 , 0.7 , 3.2908700000005955
0.9 , 0.34906585039886595 , 0.7 , 3.2908800000005956
0.9 , 0.34906585039886595 , 0.7 , 3.2908900000005956
0.9 , 0.34906585039886595 , 0.7 , 3.2909000000005957
0.9 , 0.34906585039886595 , 0.7 , 3.2909100000005957
0.9 , 0.34906585039886595 , 0.7 , 3.290920000000596
0.9 , 0.34906585039886595 , 0.7 , 3.290930000000596
0.9 , 0.34906585039886595 , 0.7 , 3.290940000000596
0.9 , 0.34906585039886595 , 0.7 , 3.290950000000596
0.9 , 0.34906585039886595 , 0.7 , 3.290960000000596
0.9 , 0.34906585039886595 , 0.7 , 3.290970000000596
0.9 , 0.34906585039886595 , 0.7 , 3.290980000000596
0.9 , 0.34906585039886595 , 0.7 , 3.2909900000005963
0.9 , 0.34906585039886595 , 0.7 , 3.2910000000005963
0.9 , 0.34906585039886595 , 0.7 , 3.2910100000005964
0.9 , 0.34906585039886595 , 0.7 , 3.2910200000005965
0.9 , 0.34906585039886595 , 0.7 , 3.2910300000005965
0.9 , 0.34906585039886595 , 0.7 , 3.2910400000005966
0.9 , 0.34906585039886595 , 0.7 , 3.2910500000005967
0.9 , 0.34906585039886595 , 0.7 , 3.2910600000005967
0.9 , 0.34906585039886595 , 0.7 , 3.291070000000597
0.9 , 0.34906585039886595 , 0.7 , 3.291080000000597
0.9 , 0.34906585039886595 , 0.7 , 3.291090000000597
0.9 , 0.34906585039886595 , 0.7 , 3.291100000000597
0.9 , 0.34906585039886595 , 0.7 , 3.291110000000597
0.9 , 0.34906585039886595 , 0.7 , 3.291120000000597
0.9 , 0.34906585039886595 , 0.7 , 3.291130000000597
0.9 , 0.34906585039886595 , 0.7 , 3.2911400000005973
0.9 , 0.34906585039886595 , 0.7 , 3.2911500000005973
0.9 , 0.34906585039886595 , 0.7 , 3.2911600000005974
0.9 , 0.34906585039886595 , 0.7 , 3.2911700000005975
0.9 , 0.34906585039886595 , 0.7 , 3.2911800000005975
0.9 , 0.34906585039886595 , 0.7 , 3.2911900000005976
0.9 , 0.34906585039886595 , 0.7 , 3.2912000000005976
0.9 , 0.34906585039886595 , 0.7 , 3.2912100000005977
0.9 , 0.34906585039886595 , 0.7 , 3.291220000000598
0.9 , 0.34906585039886595 , 0.7 , 3.291230000000598
0.9 , 0.34906585039886595 , 0.7 , 3.291240000000598
0.9 , 0.34906585039886595 , 0.7 , 3.291250000000598
0.9 , 0.34906585039886595 , 0.7 , 3.291260000000598
0.9 , 0.34906585039886595 , 0.7 , 3.291270000000598
0.9 , 0.34906585039886595 , 0.7 , 3.291280000000598
0.9 , 0.34906585039886595 , 0.7 , 3.2912900000005982
0.9 , 0.34906585039886595 , 0.7 , 3.2913000000005983
0.9 , 0.34906585039886595 , 0.7 , 3.2913100000005984
0.9 , 0.34906585039886595 , 0.7 , 3.2913200000005984
0.9 , 0.34906585039886595 , 0.7 , 3.2913300000005985
0.9 , 0.34906585039886595 , 0.7 , 3.2913400000005986
0.9 , 0.34906585039886595 , 0.7 , 3.2913500000005986
0.9 , 0.34906585039886595 , 0.7 , 3.2913600000005987
0.9 , 0.34906585039886595 , 0.7 , 3.2913700000005988
0.9 , 0.34906585039886595 , 0.7 , 3.291380000000599
0.9 , 0.34906585039886595 , 0.7 , 3.291390000000599
0.9 , 0.34906585039886595 , 0.7 , 3.291400000000599
0.9 , 0.34906585039886595 , 0.7 , 3.291410000000599
0.9 , 0.34906585039886595 , 0.7 , 3.291420000000599
0.9 , 0.34906585039886595 , 0.7 , 3.291430000000599
0.9 , 0.34906585039886595 , 0.7 , 3.291440000000599
0.9 , 0.34906585039886595 , 0.7 , 3.2914500000005993
0.9 , 0.34906585039886595 , 0.7 , 3.2914600000005994
0.9 , 0.34906585039886595 , 0.7 , 3.2914700000005994
0.9 , 0.34906585039886595 , 0.7 , 3.2914800000005995
0.9 , 0.34906585039886595 , 0.7 , 3.2914900000005995
0.9 , 0.34906585039886595 , 0.7 , 3.2915000000005996
0.9 , 0.34906585039886595 , 0.7 , 3.2915100000005997
0.9 , 0.34906585039886595 , 0.7 , 3.2915200000005997
0.9 , 0.34906585039886595 , 0.7 , 3.2915300000006
0.9 , 0.34906585039886595 , 0.7 , 3.2915400000006
0.9 , 0.34906585039886595 , 0.7 , 3.2915500000006
0.9 , 0.34906585039886595 , 0.7 , 3.2915600000006
0.9 , 0.34906585039886595 , 0.7 , 3.2915700000006
0.9 , 0.34906585039886595 , 0.7 , 3.2915800000006
0.9 , 0.34906585039886595 , 0.7 , 3.2915900000006
0.9 , 0.34906585039886595 , 0.7 , 3.2916000000006003
0.9 , 0.34906585039886595 , 0.7 , 3.2916100000006003
0.9 , 0.34906585039886595 , 0.7 , 3.2916200000006004
0.9 , 0.34906585039886595 , 0.7 , 3.2916300000006005
0.9 , 0.34906585039886595 , 0.7 , 3.2916400000006005
0.9 , 0.34906585039886595 , 0.7 , 3.2916500000006006
0.9 , 0.34906585039886595 , 0.7 , 3.2916600000006007
0.9 , 0.34906585039886595 , 0.7 , 3.2916700000006007
0.9 , 0.34906585039886595 , 0.7 , 3.291680000000601
0.9 , 0.34906585039886595 , 0.7 , 3.291690000000601
0.9 , 0.34906585039886595 , 0.7 , 3.291700000000601
0.9 , 0.34906585039886595 , 0.7 , 3.291710000000601
0.9 , 0.34906585039886595 , 0.7 , 3.291720000000601
0.9 , 0.34906585039886595 , 0.7 , 3.291730000000601
0.9 , 0.34906585039886595 , 0.7 , 3.291740000000601
0.9 , 0.34906585039886595 , 0.7 , 3.2917500000006013
0.9 , 0.34906585039886595 , 0.7 , 3.2917600000006013
0.9 , 0.34906585039886595 , 0.7 , 3.2917700000006014
0.9 , 0.34906585039886595 , 0.7 , 3.2917800000006014
0.9 , 0.34906585039886595 , 0.7 , 3.2917900000006015
0.9 , 0.34906585039886595 , 0.7 , 3.2918000000006016
0.9 , 0.34906585039886595 , 0.7 , 3.2918100000006016
0.9 , 0.34906585039886595 , 0.7 , 3.2918200000006017
0.9 , 0.34906585039886595 , 0.7 , 3.2918300000006018
0.9 , 0.34906585039886595 , 0.7 , 3.291840000000602
0.9 , 0.34906585039886595 , 0.7 , 3.291850000000602
0.9 , 0.34906585039886595 , 0.7 , 3.291860000000602
0.9 , 0.34906585039886595 , 0.7 , 3.291870000000602
0.9 , 0.34906585039886595 , 0.7 , 3.291880000000602
0.9 , 0.34906585039886595 , 0.7 , 3.291890000000602
0.9 , 0.34906585039886595 , 0.7 , 3.2919000000006022
0.9 , 0.34906585039886595 , 0.7 , 3.2919100000006023
0.9 , 0.34906585039886595 , 0.7 , 3.2919200000006024
0.9 , 0.34906585039886595 , 0.7 , 3.2919300000006024
0.9 , 0.34906585039886595 , 0.7 , 3.2919400000006025
0.9 , 0.34906585039886595 , 0.7 , 3.2919500000006026
0.9 , 0.34906585039886595 , 0.7 , 3.2919600000006026
0.9 , 0.34906585039886595 , 0.7 , 3.2919700000006027
0.9 , 0.34906585039886595 , 0.7 , 3.2919800000006028
0.9 , 0.34906585039886595 , 0.7 , 3.291990000000603
0.9 , 0.34906585039886595 , 0.7 , 3.292000000000603
0.9 , 0.34906585039886595 , 0.7 , 3.292010000000603
0.9 , 0.34906585039886595 , 0.7 , 3.292020000000603
0.9 , 0.34906585039886595 , 0.7 , 3.292030000000603
0.9 , 0.34906585039886595 , 0.7 , 3.292040000000603
0.9 , 0.34906585039886595 , 0.7 , 3.292050000000603
0.9 , 0.34906585039886595 , 0.7 , 3.2920600000006033
0.9 , 0.34906585039886595 , 0.7 , 3.2920700000006033
0.9 , 0.34906585039886595 , 0.7 , 3.2920800000006034
0.9 , 0.34906585039886595 , 0.7 , 3.2920900000006035
0.9 , 0.34906585039886595 , 0.7 , 3.2921000000006035
0.9 , 0.34906585039886595 , 0.7 , 3.2921100000006036
0.9 , 0.34906585039886595 , 0.7 , 3.2921200000006037
0.9 , 0.34906585039886595 , 0.7 , 3.2921300000006037
0.9 , 0.34906585039886595 , 0.7 , 3.292140000000604
0.9 , 0.34906585039886595 , 0.7 , 3.292150000000604
0.9 , 0.34906585039886595 , 0.7 , 3.292160000000604
0.9 , 0.34906585039886595 , 0.7 , 3.292170000000604
0.9 , 0.34906585039886595 , 0.7 , 3.292180000000604
0.9 , 0.34906585039886595 , 0.7 , 3.292190000000604
0.9 , 0.34906585039886595 , 0.7 , 3.292200000000604
0.9 , 0.34906585039886595 , 0.7 , 3.2922100000006043
0.9 , 0.34906585039886595 , 0.7 , 3.2922200000006043
0.9 , 0.34906585039886595 , 0.7 , 3.2922300000006044
0.9 , 0.34906585039886595 , 0.7 , 3.2922400000006045
0.9 , 0.34906585039886595 , 0.7 , 3.2922500000006045
0.9 , 0.34906585039886595 , 0.7 , 3.2922600000006046
0.9 , 0.34906585039886595 , 0.7 , 3.2922700000006047
0.9 , 0.34906585039886595 , 0.7 , 3.2922800000006047
0.9 , 0.34906585039886595 , 0.7 , 3.292290000000605
0.9 , 0.34906585039886595 , 0.7 , 3.292300000000605
0.9 , 0.34906585039886595 , 0.7 , 3.292310000000605
0.9 , 0.34906585039886595 , 0.7 , 3.292320000000605
0.9 , 0.34906585039886595 , 0.7 , 3.292330000000605
0.9 , 0.34906585039886595 , 0.7 , 3.292340000000605
0.9 , 0.34906585039886595 , 0.7 , 3.292350000000605
0.9 , 0.34906585039886595 , 0.7 , 3.2923600000006052
0.9 , 0.34906585039886595 , 0.7 , 3.2923700000006053
0.9 , 0.34906585039886595 , 0.7 , 3.2923800000006054
0.9 , 0.34906585039886595 , 0.7 , 3.2923900000006054
0.9 , 0.34906585039886595 , 0.7 , 3.2924000000006055
0.9 , 0.34906585039886595 , 0.7 , 3.2924100000006056
0.9 , 0.34906585039886595 , 0.7 , 3.2924200000006056
0.9 , 0.34906585039886595 , 0.7 , 3.2924300000006057
0.9 , 0.34906585039886595 , 0.7 , 3.2924400000006058
0.9 , 0.34906585039886595 , 0.7 , 3.292450000000606
0.9 , 0.34906585039886595 , 0.7 , 3.292460000000606
0.9 , 0.34906585039886595 , 0.7 , 3.292470000000606
0.9 , 0.34906585039886595 , 0.7 , 3.292480000000606
0.9 , 0.34906585039886595 , 0.7 , 3.292490000000606
0.9 , 0.34906585039886595 , 0.7 , 3.292500000000606
0.9 , 0.34906585039886595 , 0.7 , 3.2925100000006062
0.9 , 0.34906585039886595 , 0.7 , 3.2925200000006063
0.9 , 0.34906585039886595 , 0.7 , 3.2925300000006064
0.9 , 0.34906585039886595 , 0.7 , 3.2925400000006064
0.9 , 0.34906585039886595 , 0.7 , 3.2925500000006065
0.9 , 0.34906585039886595 , 0.7 , 3.2925600000006066
0.9 , 0.34906585039886595 , 0.7 , 3.2925700000006066
0.9 , 0.34906585039886595 , 0.7 , 3.2925800000006067
0.9 , 0.34906585039886595 , 0.7 , 3.2925900000006068
0.9 , 0.34906585039886595 , 0.7 , 3.292600000000607
0.9 , 0.34906585039886595 , 0.7 , 3.292610000000607
0.9 , 0.34906585039886595 , 0.7 , 3.292620000000607
0.9 , 0.34906585039886595 , 0.7 , 3.292630000000607
0.9 , 0.34906585039886595 , 0.7 , 3.292640000000607
0.9 , 0.34906585039886595 , 0.7 , 3.292650000000607
0.9 , 0.34906585039886595 , 0.7 , 3.292660000000607
0.9 , 0.34906585039886595 , 0.7 , 3.2926700000006073
0.9 , 0.34906585039886595 , 0.7 , 3.2926800000006073
0.9 , 0.34906585039886595 , 0.7 , 3.2926900000006074
0.9 , 0.34906585039886595 , 0.7 , 3.2927000000006075
0.9 , 0.34906585039886595 , 0.7 , 3.2927100000006075
0.9 , 0.34906585039886595 , 0.7 , 3.2927200000006076
0.9 , 0.34906585039886595 , 0.7 , 3.2927300000006077
0.9 , 0.34906585039886595 , 0.7 , 3.2927400000006077
0.9 , 0.34906585039886595 , 0.7 , 3.292750000000608
0.9 , 0.34906585039886595 , 0.7 , 3.292760000000608
0.9 , 0.34906585039886595 , 0.7 , 3.292770000000608
0.9 , 0.34906585039886595 , 0.7 , 3.292780000000608
0.9 , 0.34906585039886595 , 0.7 , 3.292790000000608
0.9 , 0.34906585039886595 , 0.7 , 3.292800000000608
0.9 , 0.34906585039886595 , 0.7 , 3.292810000000608
0.9 , 0.34906585039886595 , 0.7 , 3.2928200000006083
0.9 , 0.34906585039886595 , 0.7 , 3.2928300000006083
0.9 , 0.34906585039886595 , 0.7 , 3.2928400000006084
0.9 , 0.34906585039886595 , 0.7 , 3.2928500000006085
0.9 , 0.34906585039886595 , 0.7 , 3.2928600000006085
0.9 , 0.34906585039886595 , 0.7 , 3.2928700000006086
0.9 , 0.34906585039886595 , 0.7 , 3.2928800000006087
0.9 , 0.34906585039886595 , 0.7 , 3.2928900000006087
0.9 , 0.34906585039886595 , 0.7 , 3.292900000000609
0.9 , 0.34906585039886595 , 0.7 , 3.292910000000609
0.9 , 0.34906585039886595 , 0.7 , 3.292920000000609
0.9 , 0.34906585039886595 , 0.7 , 3.292930000000609
0.9 , 0.34906585039886595 , 0.7 , 3.292940000000609
0.9 , 0.34906585039886595 , 0.7 , 3.292950000000609
0.9 , 0.34906585039886595 , 0.7 , 3.292960000000609
0.9 , 0.34906585039886595 , 0.7 , 3.2929700000006092
0.9 , 0.34906585039886595 , 0.7 , 3.2929800000006093
0.9 , 0.34906585039886595 , 0.7 , 3.2929900000006094
0.9 , 0.34906585039886595 , 0.7 , 3.2930000000006094
0.9 , 0.34906585039886595 , 0.7 , 3.2930100000006095
0.9 , 0.34906585039886595 , 0.7 , 3.2930200000006096
0.9 , 0.34906585039886595 , 0.7 , 3.2930300000006096
0.9 , 0.34906585039886595 , 0.7 , 3.2930400000006097
0.9 , 0.34906585039886595 , 0.7 , 3.2930500000006098
0.9 , 0.34906585039886595 , 0.7 , 3.29306000000061
0.9 , 0.34906585039886595 , 0.7 , 3.29307000000061
0.9 , 0.34906585039886595 , 0.7 , 3.29308000000061
0.9 , 0.34906585039886595 , 0.7 , 3.29309000000061
0.9 , 0.34906585039886595 , 0.7 , 3.29310000000061
0.9 , 0.34906585039886595 , 0.7 , 3.29311000000061
0.9 , 0.34906585039886595 , 0.7 , 3.2931200000006102
0.9 , 0.34906585039886595 , 0.7 , 3.2931300000006103
0.9 , 0.34906585039886595 , 0.7 , 3.2931400000006104
0.9 , 0.34906585039886595 , 0.7 , 3.2931500000006104
0.9 , 0.34906585039886595 , 0.7 , 3.2931600000006105
0.9 , 0.34906585039886595 , 0.7 , 3.2931700000006106
0.9 , 0.34906585039886595 , 0.7 , 3.2931800000006106
0.9 , 0.34906585039886595 , 0.7 , 3.2931900000006107
0.9 , 0.34906585039886595 , 0.7 , 3.2932000000006107
0.9 , 0.34906585039886595 , 0.7 , 3.293210000000611
0.9 , 0.34906585039886595 , 0.7 , 3.293220000000611
0.9 , 0.34906585039886595 , 0.7 , 3.293230000000611
0.9 , 0.34906585039886595 , 0.7 , 3.293240000000611
0.9 , 0.34906585039886595 , 0.7 , 3.293250000000611
0.9 , 0.34906585039886595 , 0.7 , 3.293260000000611
0.9 , 0.34906585039886595 , 0.7 , 3.293270000000611
0.9 , 0.34906585039886595 , 0.7 , 3.2932800000006113
0.9 , 0.34906585039886595 , 0.7 , 3.2932900000006113
0.9 , 0.34906585039886595 , 0.7 , 3.2933000000006114
0.9 , 0.34906585039886595 , 0.7 , 3.2933100000006115
0.9 , 0.34906585039886595 , 0.7 , 3.2933200000006115
0.9 , 0.34906585039886595 , 0.7 , 3.2933300000006116
0.9 , 0.34906585039886595 , 0.7 , 3.2933400000006117
0.9 , 0.34906585039886595 , 0.7 , 3.2933500000006117
0.9 , 0.34906585039886595 , 0.7 , 3.293360000000612
0.9 , 0.34906585039886595 , 0.7 , 3.293370000000612
0.9 , 0.34906585039886595 , 0.7 , 3.293380000000612
0.9 , 0.34906585039886595 , 0.7 , 3.293390000000612
0.9 , 0.34906585039886595 , 0.7 , 3.293400000000612
0.9 , 0.34906585039886595 , 0.7 , 3.293410000000612
0.9 , 0.34906585039886595 , 0.7 , 3.293420000000612
0.9 , 0.34906585039886595 , 0.7 , 3.2934300000006123
0.9 , 0.34906585039886595 , 0.7 , 3.2934400000006123
0.9 , 0.34906585039886595 , 0.7 , 3.2934500000006124
0.9 , 0.34906585039886595 , 0.7 , 3.2934600000006125
0.9 , 0.34906585039886595 , 0.7 , 3.2934700000006125
0.9 , 0.34906585039886595 , 0.7 , 3.2934800000006126
0.9 , 0.34906585039886595 , 0.7 , 3.2934900000006126
0.9 , 0.34906585039886595 , 0.7 , 3.2935000000006127
0.9 , 0.34906585039886595 , 0.7 , 3.293510000000613
0.9 , 0.34906585039886595 , 0.7 , 3.293520000000613
0.9 , 0.34906585039886595 , 0.7 , 3.293530000000613
0.9 , 0.34906585039886595 , 0.7 , 3.293540000000613
0.9 , 0.34906585039886595 , 0.7 , 3.293550000000613
0.9 , 0.34906585039886595 , 0.7 , 3.293560000000613
0.9 , 0.34906585039886595 , 0.7 , 3.293570000000613
0.9 , 0.34906585039886595 , 0.7 , 3.2935800000006132
0.9 , 0.34906585039886595 , 0.7 , 3.2935900000006133
0.9 , 0.34906585039886595 , 0.7 , 3.2936000000006134
0.9 , 0.34906585039886595 , 0.7 , 3.2936100000006134
0.9 , 0.34906585039886595 , 0.7 , 3.2936200000006135
0.9 , 0.34906585039886595 , 0.7 , 3.2936300000006136
0.9 , 0.34906585039886595 , 0.7 , 3.2936400000006136
0.9 , 0.34906585039886595 , 0.7 , 3.2936500000006137
0.9 , 0.34906585039886595 , 0.7 , 3.2936600000006138
0.9 , 0.34906585039886595 , 0.7 , 3.293670000000614
0.9 , 0.34906585039886595 , 0.7 , 3.293680000000614
0.9 , 0.34906585039886595 , 0.7 , 3.293690000000614
0.9 , 0.34906585039886595 , 0.7 , 3.293700000000614
0.9 , 0.34906585039886595 , 0.7 , 3.293710000000614
0.9 , 0.34906585039886595 , 0.7 , 3.293720000000614
0.9 , 0.34906585039886595 , 0.7 , 3.293730000000614
0.9 , 0.34906585039886595 , 0.7 , 3.2937400000006143
0.9 , 0.34906585039886595 , 0.7 , 3.2937500000006144
0.9 , 0.34906585039886595 , 0.7 , 3.2937600000006144
0.9 , 0.34906585039886595 , 0.7 , 3.2937700000006145
0.9 , 0.34906585039886595 , 0.7 , 3.2937800000006145
0.9 , 0.34906585039886595 , 0.7 , 3.2937900000006146
0.9 , 0.34906585039886595 , 0.7 , 3.2938000000006147
0.9 , 0.34906585039886595 , 0.7 , 3.2938100000006147
0.9 , 0.34906585039886595 , 0.7 , 3.293820000000615
0.9 , 0.34906585039886595 , 0.7 , 3.293830000000615
0.9 , 0.34906585039886595 , 0.7 , 3.293840000000615
0.9 , 0.34906585039886595 , 0.7 , 3.293850000000615
0.9 , 0.34906585039886595 , 0.7 , 3.293860000000615
0.9 , 0.34906585039886595 , 0.7 , 3.293870000000615
0.9 , 0.34906585039886595 , 0.7 , 3.293880000000615
0.9 , 0.34906585039886595 , 0.7 , 3.2938900000006153
0.9 , 0.34906585039886595 , 0.7 , 3.2939000000006153
0.9 , 0.34906585039886595 , 0.7 , 3.2939100000006154
0.9 , 0.34906585039886595 , 0.7 , 3.2939200000006155
0.9 , 0.34906585039886595 , 0.7 , 3.2939300000006155
0.9 , 0.34906585039886595 , 0.7 , 3.2939400000006156
0.9 , 0.34906585039886595 , 0.7 , 3.2939500000006157
0.9 , 0.34906585039886595 , 0.7 , 3.2939600000006157
0.9 , 0.34906585039886595 , 0.7 , 3.293970000000616
0.9 , 0.34906585039886595 , 0.7 , 3.293980000000616
0.9 , 0.34906585039886595 , 0.7 , 3.293990000000616
0.9 , 0.34906585039886595 , 0.7 , 3.294000000000616
0.9 , 0.34906585039886595 , 0.7 , 3.294010000000616
0.9 , 0.34906585039886595 , 0.7 , 3.294020000000616
0.9 , 0.34906585039886595 , 0.7 , 3.294030000000616
0.9 , 0.34906585039886595 , 0.7 , 3.2940400000006163
0.9 , 0.34906585039886595 , 0.7 , 3.2940500000006163
0.9 , 0.34906585039886595 , 0.7 , 3.2940600000006164
0.9 , 0.34906585039886595 , 0.7 , 3.2940700000006164
0.9 , 0.34906585039886595 , 0.7 , 3.2940800000006165
0.9 , 0.34906585039886595 , 0.7 , 3.2940900000006166
0.9 , 0.34906585039886595 , 0.7 , 3.2941000000006166
0.9 , 0.34906585039886595 , 0.7 , 3.2941100000006167
0.9 , 0.34906585039886595 , 0.7 , 3.2941200000006168
0.9 , 0.34906585039886595 , 0.7 , 3.294130000000617
0.9 , 0.34906585039886595 , 0.7 , 3.294140000000617
0.9 , 0.34906585039886595 , 0.7 , 3.294150000000617
0.9 , 0.34906585039886595 , 0.7 , 3.294160000000617
0.9 , 0.34906585039886595 , 0.7 , 3.294170000000617
0.9 , 0.34906585039886595 , 0.7 , 3.294180000000617
0.9 , 0.34906585039886595 , 0.7 , 3.2941900000006172
0.9 , 0.34906585039886595 , 0.7 , 3.2942000000006173
0.9 , 0.34906585039886595 , 0.7 , 3.2942100000006174
0.9 , 0.34906585039886595 , 0.7 , 3.2942200000006174
0.9 , 0.34906585039886595 , 0.7 , 3.2942300000006175
0.9 , 0.34906585039886595 , 0.7 , 3.2942400000006176
0.9 , 0.34906585039886595 , 0.7 , 3.2942500000006176
0.9 , 0.34906585039886595 , 0.7 , 3.2942600000006177
0.9 , 0.34906585039886595 , 0.7 , 3.2942700000006178
0.9 , 0.34906585039886595 , 0.7 , 3.294280000000618
0.9 , 0.34906585039886595 , 0.7 , 3.294290000000618
0.9 , 0.34906585039886595 , 0.7 , 3.294300000000618
0.9 , 0.34906585039886595 , 0.7 , 3.294310000000618
0.9 , 0.34906585039886595 , 0.7 , 3.294320000000618
0.9 , 0.34906585039886595 , 0.7 , 3.294330000000618
0.9 , 0.34906585039886595 , 0.7 , 3.294340000000618
0.9 , 0.34906585039886595 , 0.7 , 3.2943500000006183
0.9 , 0.34906585039886595 , 0.7 , 3.2943600000006183
0.9 , 0.34906585039886595 , 0.7 , 3.2943700000006184
0.9 , 0.34906585039886595 , 0.7 , 3.2943800000006185
0.9 , 0.34906585039886595 , 0.7 , 3.2943900000006185
0.9 , 0.34906585039886595 , 0.7 , 3.2944000000006186
0.9 , 0.34906585039886595 , 0.7 , 3.2944100000006187
0.9 , 0.34906585039886595 , 0.7 , 3.2944200000006187
0.9 , 0.34906585039886595 , 0.7 , 3.294430000000619
0.9 , 0.34906585039886595 , 0.7 , 3.294440000000619
0.9 , 0.34906585039886595 , 0.7 , 3.294450000000619
0.9 , 0.34906585039886595 , 0.7 , 3.294460000000619
0.9 , 0.34906585039886595 , 0.7 , 3.294470000000619
0.9 , 0.34906585039886595 , 0.7 , 3.294480000000619
0.9 , 0.34906585039886595 , 0.7 , 3.294490000000619
0.9 , 0.34906585039886595 , 0.7 , 3.2945000000006193
0.9 , 0.34906585039886595 , 0.7 , 3.2945100000006193
0.9 , 0.34906585039886595 , 0.7 , 3.2945200000006194
0.9 , 0.34906585039886595 , 0.7 , 3.2945300000006195
0.9 , 0.34906585039886595 , 0.7 , 3.2945400000006195
0.9 , 0.34906585039886595 , 0.7 , 3.2945500000006196
0.9 , 0.34906585039886595 , 0.7 , 3.2945600000006197
0.9 , 0.34906585039886595 , 0.7 , 3.2945700000006197
0.9 , 0.34906585039886595 , 0.7 , 3.29458000000062
0.9 , 0.34906585039886595 , 0.7 , 3.29459000000062
0.9 , 0.34906585039886595 , 0.7 , 3.29460000000062
0.9 , 0.34906585039886595 , 0.7 , 3.29461000000062
0.9 , 0.34906585039886595 , 0.7 , 3.29462000000062
0.9 , 0.34906585039886595 , 0.7 , 3.29463000000062
